run_family,cap_fraction_of_carbon_first,high_stress_water_cap_l,carbon_first_high_stress_water_l,achieved_fraction_of_carbon_first_high_stress_water,screened_direct_water_avoided_l_vs_carbon_first,additional_carbon_kgco2e_vs_carbon_first,additional_carbon_pct_vs_carbon_first,carbon_change_pct_vs_status_quo,service_difference_vs_status_quo_accelerator_hours,status_quo_carbon_kgco2e,status_quo_unserved_accelerator_hours,carbon_first_carbon_kgco2e,policy,carbon_mapping,pue_scenario,capacity_scenario,wue_profile,water_risk_mapping,energy_level,demand_filename,carbon_filename,capacity_filename,energy_filename,timestamp_column,energy_workload_class,migration_limit,max_latency_ms,second_stage_objective,demand_accelerator_hours,served_accelerator_hours,unserved_accelerator_hours,service_rate,migration_share,it_energy_kwh,facility_energy_kwh,carbon_kgco2e,direct_water_l,high_stress_direct_water_l,high_stress_water_share,stage_one_optimal_unserved_accelerator_hours,direct_water_cap_l,carbon_cap_kgco2e,fixed_total_unserved_accelerator_hours,solver_stage_one_optimal,solver_stage_two_optimal,solver_stage_one_iterations,solver_stage_two_iterations,max_abs_demand_balance_error,max_capacity_violation,max_migration_violation,ineligible_latency_assignment,service_gap_vs_status_quo_unserved,minimum_capacity_slack,binding_capacity_region_hours,minimum_migration_slack,binding_migration_hours,eligible_destination_count,high_stress_water_cap_slack_l,high_stress_water_cap_violation_l,assigned_east_accelerator_hours,assigned_north_accelerator_hours,assigned_northwest_accelerator_hours,assigned_southwest_accelerator_hours
scenario_coarse,0.25,1.8740601999551267,7.496240799820507,0.24999999999999997,5.622180599865381,0.9494897220832144,1.8123480330759945,-4.341577355913218,-1.0000036354540498e-08,55.760403179624994,3.7516666766666673,52.39003241952927,screened_water_cap_0.25,conservative_site_selection,legacy_stress,tight,uniform_google_ai_2024,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.15,35.0,carbon,211.9472222222222,208.1955555355555,3.7516666866666672,0.9822990523426953,0.15233454392634074,55.91956311375206,74.63956208921593,53.339522141612484,64.30749758081487,1.8740601999551265,0.029142172693005286,0.8814722222222227,,,3.7516666766666673,True,True,0,821,4.440892098500626e-16,0.0,0.0,0.0,9.99999993922529e-09,0.0,3,0.0,552,3,2.220446049250313e-16,0.0,176.48018053555558,6.0127291666666665,0.05454166666666663,25.64810416666667
scenario_coarse,0.5,3.7481203999102535,7.496240799820507,0.5,3.7481203999102535,0.4650130626715949,0.8875983487619532,-5.210431653560487,-9.999979511121637e-09,55.760403179624994,3.7516666766666673,52.39003241952927,screened_water_cap_0.50,conservative_site_selection,legacy_stress,tight,uniform_google_ai_2024,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.15,35.0,carbon,211.9472222222222,208.19555553555557,3.7516666866666672,0.9822990523426955,0.15270298759045262,55.91956311375206,74.63750176834301,52.855045482200865,64.30749758081487,3.7481203999102535,0.05828434538601058,0.8814722222222227,,,3.7516666766666673,True,True,0,834,4.440892098500626e-16,0.0,0.0,0.0,9.99999993922529e-09,0.0,3,0.0,554,3,0.0,0.0,176.40347220222225,10.769708333333329,1.3648333333333333,19.65754166666666
scenario_coarse,0.75,5.622180599865381,7.496240799820507,0.7499999999999998,1.874060199955128,0.13856548279270697,0.2644882554816874,-5.7958786038403876,-1.0000036354540498e-08,55.760403179624994,3.7516666766666673,52.39003241952927,screened_water_cap_0.75,conservative_site_selection,legacy_stress,tight,uniform_google_ai_2024,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.15,35.0,carbon,211.9472222222222,208.1955555355555,3.7516666866666672,0.9822990523426953,0.15270298759045264,55.91956311375206,74.63750176834301,52.52859790232198,64.30749758081487,5.622180599865379,0.08742651807901584,0.8814722222222227,,,3.7516666766666673,True,True,0,862,4.440892098500626e-16,0.0,0.0,0.0,9.99999993922529e-09,0.0,3,0.0,554,3,1.7763568394002505e-15,0.0,176.40347220222225,15.609437499999995,2.5923750000000005,13.590270833333326
scenario_coarse,1.0,7.496240799820507,7.496240799820507,0.9999999999999998,1.7763568394002505e-15,0.0,0.0,-6.044380183619735,-9.999979511121637e-09,55.760403179624994,3.7516666766666673,52.39003241952927,screened_water_cap_1.00,conservative_site_selection,legacy_stress,tight,uniform_google_ai_2024,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.15,35.0,carbon,211.9472222222222,208.19555553555557,3.7516666866666672,0.9822990523426955,0.1527029875904526,55.91956311375206,74.63750176834301,52.39003241952927,64.30749758081487,7.496240799820505,0.11656869077202113,0.8814722222222227,,,3.7516666766666673,True,True,0,875,4.440892098500626e-16,0.0,0.0,0.0,9.99999993922529e-09,0.0,3,0.0,554,3,1.7763568394002505e-15,0.0,176.40347220222225,19.913791666666672,4.355291666666667,7.523
scenario_coarse,0.0,0.0,19.613047167407203,0.0,19.613047167407203,5.782675626000085,11.570505321845626,-5.1085913277404416e-09,-1.0000007932831068e-08,55.760403179624994,3.7516666766666673,49.977727550776336,screened_water_cap_0.00,conservative_site_selection,legacy_stress,tight,uniform_google_ai_2024,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,15.0,carbon,211.9472222222222,208.19555553555554,3.7516666866666672,0.9822990523426954,0.0,55.91956311375206,75.49141020356531,55.76040317677642,64.30749758081487,0.0,0.0,0.0,,,3.7516666766666673,True,True,0,0,0.0,0.0,0.0,0.0,9.99999993922529e-09,0.0,11,0.0,184,1,0.0,0.0,208.1955555355556,0.0,0.0,0.0
scenario_coarse,0.25,4.903261791851801,19.613047167407203,0.25,14.709785375555402,3.5174871719350875,7.038109462582898,-4.062360255209341,-1.0000007932831068e-08,55.760403179624994,3.7516666766666673,49.977727550776336,screened_water_cap_0.25,conservative_site_selection,legacy_stress,tight,uniform_google_ai_2024,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,15.0,carbon,211.9472222222222,208.19555553555554,3.7516666866666672,0.9822990523426954,0.0762471247725026,55.91956311375206,75.06503961296949,53.495214722711424,64.30749758081487,4.903261791851801,0.0762471247725026,0.0,,,3.7516666766666673,True,True,0,398,2.220446049250313e-16,0.0,0.0,0.0,9.99999993922529e-09,0.0,11,0.0,290,1,0.0,0.0,192.3212430355556,15.874312499999998,0.0,0.0
scenario_coarse,0.5,9.806523583703601,19.613047167407203,0.5,9.806523583703601,1.811914263355007,3.62544347682503,-7.121113082167563,-1.0000036354540498e-08,55.760403179624994,3.7516666766666673,49.977727550776336,screened_water_cap_0.50,conservative_site_selection,legacy_stress,tight,uniform_google_ai_2024,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,15.0,carbon,211.9472222222222,208.1955555355555,3.7516666866666672,0.9822990523426953,0.15249424954500523,55.919563113752076,74.63866902237368,51.78964181413134,64.30749758081487,9.806523583703601,0.1524942495450052,0.0,,,3.7516666766666673,True,True,0,402,2.220446049250313e-16,0.0,0.0,0.0,9.99999993922529e-09,0.0,10,0.0,360,1,0.0,0.0,176.44693053555557,31.748625000000008,0.0,0.0
scenario_coarse,0.75,14.709785375555402,19.613047167407203,0.75,4.903261791851801,0.6162090512084077,1.232967326460277,-9.265475647651144,-9.999979511121637e-09,55.760403179624994,3.7516666766666673,49.977727550776336,screened_water_cap_0.75,conservative_site_selection,legacy_stress,tight,uniform_google_ai_2024,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,15.0,carbon,211.9472222222222,208.19555553555557,3.751666686666667,0.9822990523426955,0.22874137431750777,55.91956311375206,74.21229843177787,50.593936601984744,64.30749758081487,14.709785375555402,0.22874137431750782,0.0,,,3.7516666766666673,True,True,0,402,2.220446049250313e-16,0.0,0.0,0.0,9.99999949513608e-09,0.0,6,0.0,446,1,0.0,0.0,160.5726180355555,47.622937500000035,0.0,0.0
scenario_coarse,1.0,19.613047167407203,19.613047167407203,1.0,0.0,0.0,0.0,-10.370577146331794,-1.0000036354540498e-08,55.760403179624994,3.7516666766666673,49.977727550776336,screened_water_cap_1.00,conservative_site_selection,legacy_stress,tight,uniform_google_ai_2024,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,15.0,carbon,211.9472222222222,208.1955555355555,3.7516666866666672,0.9822990523426953,0.30498849909001047,55.91956311375206,73.78592784118206,49.977727550776336,64.30749758081487,19.613047167407203,0.3049884990900104,0.0,,,3.7516666766666673,True,True,0,415,4.440892098500626e-16,0.0,0.0,0.0,9.99999993922529e-09,0.04436111111111085,0,0.0,552,1,0.0,0.0,144.69830553555553,63.49725000000003,0.0,0.0
scenario_coarse,0.0,0.0,14.992481599641014,0.0,14.992481599641014,3.2350816805547566,6.596656824756764,-6.248324568382236,-1.0000036354540498e-08,55.760403179624994,3.7516666766666673,49.04123052776874,screened_water_cap_0.00,conservative_site_selection,legacy_stress,tight,uniform_google_ai_2024,portfolio_mean,central,gentd26_hourly_service_demand.csv,gentd26_aligned_regional_hourly_cef.csv,capacity_scenarios.csv,energy_calibration_bounds.csv,trace_timestamp_anonymized,single_row_default,0.3,20.0,carbon,211.9472222222222,208.1955555355555,3.7516666866666672,0.9822990523426953,0.3046690878526815,55.91956311375206,73.78771397486656,52.276312208323496,64.30749758081487,0.0,0.0,0.0,,,3.7516666766666673,True,True,0,415,4.440892098500626e-16,0.0,0.0,0.0,9.99999993922529e-09,0.04436111111111085,0,0.0,552,3,0.0,0.0,144.76480553555552,0.0,0.0,63.430750000000025
